ID,LDAP_ROLE,BOSS_ID,DESCRIPTION,ACTIVE_FLAG,CREATED_BY,CREATED_DATE,UPDATED_BY,UPDATED_DATE,VERSION
1,BOSS_BR_LS_COMP_DP_OPER_US,operations,Operation departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
2,BOSS_BR_LS_COMP_DP_OPER_SU,operations,Operations departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
3,BOSS_BR_LS_COMP_DP_COLL_US,collections,Collections departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
4,BOSS_BR_LS_COMP_DP_COLL_SU,collections,Collections departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
5,BOSS_BR_LS_COMP_DP_RISK_US,risk,RISK departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
6,BOSS_BR_LS_COMP_DP_RISK_SU,risk,RISK departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
7,BOSS_BR_LS_COMP_DP_FRAU_US,fraud,Fraud departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
8,BOSS_BR_LS_COMP_DP_FRAU_SU,fraud,Fraud departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
9,BOSS_BR_LS_COMP_DP_IT_US,it,IT departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
10,BOSS_BR_LS_COMP_DP_IT_SU,it,IT departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
11,BOSS_BR_LS_COMP_DP_LEGA_US,legal,Legal/Compliance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
12,BOSS_BR_LS_COMP_DP_LEGA_SU,legal,Legal/Compliance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
13,BOSS_BR_LS_COMP_DP_FINA_US,finance,Finance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
14,BOSS_BR_LS_COMP_DP_FINA_SU,finance,Finance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
15,BOSS_BR_LS_COMP_DP_CUST_US,customer_experience,Customer Experience departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
16,BOSS_BR_LS_COMP_DP_CUST_SU,customer_experience,Customer Experience departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
17,BOSS_BR_LS_COMP_DP_MAPS_US,maps,MAPS departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
18,BOSS_BR_LS_COMP_DP_MAPS_SU,maps,MAPS departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
19,BOSS_BR_LS_COMP_DP_ALLI_US,alliance_one,Alliance One,1,0,SYSDATE,0,SYSDATE,0
20,BOSS_BR_LS_COMP_DP_MABT_US,mabt,MABT,1,0,SYSDATE,0,SYSDATE,0
21,BOSS_BR_LS_COMP_DP_FD_US,first_data,First Data,1,0,SYSDATE,0,SYSDATE,0
22,BOSS_BR_LS_COMP_DP_OPER_SU,collections,Collections departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
23,BOSS_BR_LS_COMP_DP_OPER_SU,risk,RISK departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
24,BOSS_BR_LS_COMP_DP_OPER_SU,fraud,Fraud departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
25,BOSS_BR_LS_COMP_DP_OPER_SU,it,IT departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
26,BOSS_BR_LS_COMP_DP_OPER_SU,legal,Legal/Compliance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
27,BOSS_BR_LS_COMP_DP_OPER_SU,finance,Finance departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
28,BOSS_BR_LS_COMP_DP_OPER_SU,customer_experience,Customer Experience departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
29,BOSS_BR_LS_COMP_DP_OPER_SU,maps,MAPS departament of HCUS,1,0,SYSDATE,0,SYSDATE,0
30,BOSS_BR_LS_COMP_DP_OPER_SU,alliance_one,Alliance One,1,0,SYSDATE,0,SYSDATE,0
31,BOSS_BR_LS_COMP_DP_OPER_SU,mabt,MABT,1,0,SYSDATE,0,SYSDATE,0
32,BOSS_BR_LS_COMP_DP_OPER_SU,first_data,First Data,1,0,SYSDATE,0,SYSDATE,0
